Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.commentbox,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3,Approve,Reject
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6902,Why is person person2 carrying a tray ?,Person person2 is a server who is bringing food to person person3.,"Person person2 is wearing a uniform , which indicates she is a server and not a customer at the cafe.",movieclips_Gallipoli/GLZXGflTTjA@0.jpg,movieclips_Gallipoli/GLZXGflTTjA@0.json,vcr_gold,customer,cafe,uniform,server,-,-,-,-,-,not a customer,-,-,-,-,is wearing uniform,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6902,Why is person person2 carrying a tray ?,Person person2 is a server who is bringing food to person person3.,"Person person2 is wearing a uniform , which indicates she is a server and not a customer at the cafe.",movieclips_Gallipoli/GLZXGflTTjA@0.jpg,movieclips_Gallipoli/GLZXGflTTjA@0.json,vcr_gold,customer,cafe,uniform,server,-,-,-,-,-,not a customer,-,-,-,-,is wearing uniform,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6351,"Who , sitting at the table , is most likely to get pregnant first ?",person2 is most likely to get pregnant first.,"person2 and person5 are the only girls at the table , only girls can get pregnant and person2 is closer to the age of puberty than person5 making is most likely that person2 would become pregnant before person5.",movieclips_Cheaper_by_the_Dozen_2/FccBG82Ocds@23.jpg,movieclips_Cheaper_by_the_Dozen_2/FccBG82Ocds@23.json,vcr_gold,girls,puberty,age,table,-,-,-,-,-,only girls,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6351,"Who , sitting at the table , is most likely to get pregnant first ?",person2 is most likely to get pregnant first.,"person2 and person5 are the only girls at the table , only girls can get pregnant and person2 is closer to the age of puberty than person5 making is most likely that person2 would become pregnant before person5.",movieclips_Cheaper_by_the_Dozen_2/FccBG82Ocds@23.jpg,movieclips_Cheaper_by_the_Dozen_2/FccBG82Ocds@23.json,vcr_gold,girls,puberty,age,table,-,-,-,-,-,only girls,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6351,"Who , sitting at the table , is most likely to get pregnant first ?",person2 is most likely to get pregnant first.,"person2 and person5 are the only girls at the table , only girls can get pregnant and person2 is closer to the age of puberty than person5 making is most likely that person2 would become pregnant before person5.",movieclips_Cheaper_by_the_Dozen_2/FccBG82Ocds@23.jpg,movieclips_Cheaper_by_the_Dozen_2/FccBG82Ocds@23.json,vcr_gold,girls,puberty,age,table,-,-,-,-,-,only girls,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8559,"According to person2 , person3 , person4 , person5 , person6 , person7 and person8 what is the best thing about being in a cult ?",The sense of belonging.,"person2 , person3 , person4 , person5 , person6 , person7 and person8 all think the same things. To person2 , person3 , person4 , person5 , person6 , person7 and person8 there is nothing more important than the cult to which they belong.",movieclips_Twilight_New_Moon/-c9-2KcnLXI@24.jpg,movieclips_Twilight_New_Moon/-c9-2KcnLXI@24.json,vcr_gold,things,cult,-,-,-,-,-,-,-,same things,-,-,-,-,think things,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8559,"According to person2 , person3 , person4 , person5 , person6 , person7 and person8 what is the best thing about being in a cult ?",The sense of belonging.,"person2 , person3 , person4 , person5 , person6 , person7 and person8 all think the same things. To person2 , person3 , person4 , person5 , person6 , person7 and person8 there is nothing more important than the cult to which they belong.",movieclips_Twilight_New_Moon/-c9-2KcnLXI@24.jpg,movieclips_Twilight_New_Moon/-c9-2KcnLXI@24.json,vcr_gold,things,cult,-,-,-,-,-,-,-,same things,-,-,-,-,think things,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8559,"According to person2 , person3 , person4 , person5 , person6 , person7 and person8 what is the best thing about being in a cult ?",The sense of belonging.,"person2 , person3 , person4 , person5 , person6 , person7 and person8 all think the same things. To person2 , person3 , person4 , person5 , person6 , person7 and person8 there is nothing more important than the cult to which they belong.",movieclips_Twilight_New_Moon/-c9-2KcnLXI@24.jpg,movieclips_Twilight_New_Moon/-c9-2KcnLXI@24.json,vcr_gold,things,cult,-,-,-,-,-,-,-,same things,-,-,-,-,think things,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8101,What would happen if person1 hits person2 with car1 ?,person2 would go flying onto the hood and fall into the ground in pain.,person2 impacting with a car would send his body onto the hood during the collision.,movieclips_Heat/DdDl6mbcGtc@24.jpg,movieclips_Heat/DdDl6mbcGtc@24.json,vcr_gold,car,body,collision,hood,-,-,-,-,-,-,-,-,-,-,would send body,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8101,What would happen if person1 hits person2 with car1 ?,person2 would go flying onto the hood and fall into the ground in pain.,person2 impacting with a car would send his body onto the hood during the collision.,movieclips_Heat/DdDl6mbcGtc@24.jpg,movieclips_Heat/DdDl6mbcGtc@24.json,vcr_gold,car,body,collision,hood,-,-,-,-,-,-,-,-,-,-,would send body,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8101,What would happen if person1 hits person2 with car1 ?,person2 would go flying onto the hood and fall into the ground in pain.,person2 impacting with a car would send his body onto the hood during the collision.,movieclips_Heat/DdDl6mbcGtc@24.jpg,movieclips_Heat/DdDl6mbcGtc@24.json,vcr_gold,car,body,collision,hood,-,-,-,-,-,-,-,-,-,-,would send body,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7339,Are person2 and person1 in the middle of a meal ?,"Yes , there is food on the table.",The table has food and it seems to be lunch time.,movieclips_Revolutionary_Road/lPfrzsQ2-Qo@10.jpg,movieclips_Revolutionary_Road/lPfrzsQ2-Qo@10.json,vcr_gold,food,time,table,-,-,-,-,-,-,lunch time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7339,Are person2 and person1 in the middle of a meal ?,"Yes , there is food on the table.",The table has food and it seems to be lunch time.,movieclips_Revolutionary_Road/lPfrzsQ2-Qo@10.jpg,movieclips_Revolutionary_Road/lPfrzsQ2-Qo@10.json,vcr_gold,food,time,table,-,-,-,-,-,-,lunch time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7339,Are person2 and person1 in the middle of a meal ?,"Yes , there is food on the table.",The table has food and it seems to be lunch time.,movieclips_Revolutionary_Road/lPfrzsQ2-Qo@10.jpg,movieclips_Revolutionary_Road/lPfrzsQ2-Qo@10.json,vcr_gold,food,time,table,-,-,-,-,-,-,lunch time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8483,What is person1 afraid of ?,person1 is afraid that someone might hurt person2 or person4.,"person1 looks distressed she is holding her person2 children at the same time. Parents usually only hold one child at the time , person2 would be inconfortable. By holding them together , it give her the impression that she protects them. person2 and person4 are in house with no clear danger in sight , like fire. So , it is a person that is menacing person2 and person4 , since a person can hide or wait to strike.",movieclips_Dream_House_Official_TV_Spot/Q57LY8NI6xQ@0.jpg,movieclips_Dream_House_Official_TV_Spot/Q57LY8NI6xQ@0.json,vcr_gold,fire,impression,time,house,sight,child,children,danger,parents,one child,same time,no clear danger,person2 children,-,give impression,menacing person2,hold child,holding them,is holding children,protects them,yes,w_no,no,w_no,fire|time|sight,nota-np,menacing person2,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8483,What is person1 afraid of ?,person1 is afraid that someone might hurt person2 or person4.,"person1 looks distressed she is holding her person2 children at the same time. Parents usually only hold one child at the time , person2 would be inconfortable. By holding them together , it give her the impression that she protects them. person2 and person4 are in house with no clear danger in sight , like fire. So , it is a person that is menacing person2 and person4 , since a person can hide or wait to strike.",movieclips_Dream_House_Official_TV_Spot/Q57LY8NI6xQ@0.jpg,movieclips_Dream_House_Official_TV_Spot/Q57LY8NI6xQ@0.json,vcr_gold,fire,impression,time,house,sight,child,children,danger,parents,one child,same time,no clear danger,person2 children,-,give impression,menacing person2,hold child,holding them,is holding children,protects them,yes,yes,no,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8483,What is person1 afraid of ?,person1 is afraid that someone might hurt person2 or person4.,"person1 looks distressed she is holding her person2 children at the same time. Parents usually only hold one child at the time , person2 would be inconfortable. By holding them together , it give her the impression that she protects them. person2 and person4 are in house with no clear danger in sight , like fire. So , it is a person that is menacing person2 and person4 , since a person can hide or wait to strike.",movieclips_Dream_House_Official_TV_Spot/Q57LY8NI6xQ@0.jpg,movieclips_Dream_House_Official_TV_Spot/Q57LY8NI6xQ@0.json,vcr_gold,fire,impression,time,house,sight,child,children,danger,parents,one child,same time,no clear danger,person2 children,-,give impression,menacing person2,hold child,holding them,is holding children,protects them,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6286,Why is person1 not fighting back ?,person1 has been hypnotized.,"person1 is staring at person2 with a neutral and direct gaze , even though he is about to be attacked.",movieclips_Attila/7S3biRDwbAc@39.jpg,movieclips_Attila/7S3biRDwbAc@39.json,vcr_gold,gaze,-,-,-,-,-,-,-,-,neutral and direct gaze,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6286,Why is person1 not fighting back ?,person1 has been hypnotized.,"person1 is staring at person2 with a neutral and direct gaze , even though he is about to be attacked.",movieclips_Attila/7S3biRDwbAc@39.jpg,movieclips_Attila/7S3biRDwbAc@39.json,vcr_gold,gaze,-,-,-,-,-,-,-,-,neutral and direct gaze,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6286,Why is person1 not fighting back ?,person1 has been hypnotized.,"person1 is staring at person2 with a neutral and direct gaze , even though he is about to be attacked.",movieclips_Attila/7S3biRDwbAc@39.jpg,movieclips_Attila/7S3biRDwbAc@39.json,vcr_gold,gaze,-,-,-,-,-,-,-,-,neutral and direct gaze,-,-,-,-,-,-,-,-,-,-,no,no,yes,w_yes,nota-n,neutral and direct gaze,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9808,What is person1 doing ?,person1 is smoking.,person1 is holding a cigarette.,movieclips_Lulu_on_the_Bridge/vB-sBJ_DrGo@19.jpg,movieclips_Lulu_on_the_Bridge/vB-sBJ_DrGo@19.json,vcr_gold,cigarette,-,-,-,-,-,-,-,-,-,-,-,-,-,is holding cigarette,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9808,What is person1 doing ?,person1 is smoking.,person1 is holding a cigarette.,movieclips_Lulu_on_the_Bridge/vB-sBJ_DrGo@19.jpg,movieclips_Lulu_on_the_Bridge/vB-sBJ_DrGo@19.json,vcr_gold,cigarette,-,-,-,-,-,-,-,-,-,-,-,-,-,is holding cigarette,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9808,What is person1 doing ?,person1 is smoking.,person1 is holding a cigarette.,movieclips_Lulu_on_the_Bridge/vB-sBJ_DrGo@19.jpg,movieclips_Lulu_on_the_Bridge/vB-sBJ_DrGo@19.json,vcr_gold,cigarette,-,-,-,-,-,-,-,-,-,-,-,-,-,is holding cigarette,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7219,What is person1 's involvement at the clinic ?,person1 is employed as a doctor at the clinic,person1 is wearing a doctor 's gown and has on medical gloves suggesting he works with the patients directly,movieclips_Daddys_Home/fPcbyFeefXs@42.jpg,movieclips_Daddys_Home/fPcbyFeefXs@42.json,vcr_gold,gloves,patients,gown,-,-,-,-,-,-,doctor 's gown,medical gloves,-,-,-,is wearing gown,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7219,What is person1 's involvement at the clinic ?,person1 is employed as a doctor at the clinic,person1 is wearing a doctor 's gown and has on medical gloves suggesting he works with the patients directly,movieclips_Daddys_Home/fPcbyFeefXs@42.jpg,movieclips_Daddys_Home/fPcbyFeefXs@42.json,vcr_gold,gloves,patients,gown,-,-,-,-,-,-,doctor 's gown,medical gloves,-,-,-,is wearing gown,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7219,What is person1 's involvement at the clinic ?,person1 is employed as a doctor at the clinic,person1 is wearing a doctor 's gown and has on medical gloves suggesting he works with the patients directly,movieclips_Daddys_Home/fPcbyFeefXs@42.jpg,movieclips_Daddys_Home/fPcbyFeefXs@42.json,vcr_gold,gloves,patients,gown,-,-,-,-,-,-,doctor 's gown,medical gloves,-,-,-,is wearing gown,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6433,Why does person3 have his hands in the air ?,He is doing a magic trick.,People who are performing magic will show their hands to prove they are not hiding anything.,movieclips_Stardust/dKSAKBEI4w0@24.jpg,movieclips_Stardust/dKSAKBEI4w0@24.json,vcr_gold,magic,hands,people,-,-,-,-,-,-,-,-,-,-,-,will show hands,are not hiding anything,are performing magic,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6433,Why does person3 have his hands in the air ?,He is doing a magic trick.,People who are performing magic will show their hands to prove they are not hiding anything.,movieclips_Stardust/dKSAKBEI4w0@24.jpg,movieclips_Stardust/dKSAKBEI4w0@24.json,vcr_gold,magic,hands,people,-,-,-,-,-,-,-,-,-,-,-,will show hands,are not hiding anything,are performing magic,-,-,-,no,w_no,yes,w_yes,magic,nota-np,are not hiding anything|are performing magic,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6433,Why does person3 have his hands in the air ?,He is doing a magic trick.,People who are performing magic will show their hands to prove they are not hiding anything.,movieclips_Stardust/dKSAKBEI4w0@24.jpg,movieclips_Stardust/dKSAKBEI4w0@24.json,vcr_gold,magic,hands,people,-,-,-,-,-,-,-,-,-,-,-,will show hands,are not hiding anything,are performing magic,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8243,Where are person1 and person2 ?,person1 and person2 are in a prison classroom.,person1 and person2 are wearing prison jumpsuits. There are school desks and chairs. There is a chalkboard behind the teacher 's desk.,movieclips_The_United_States_of_Leland/9ac3upRnOl8@1.jpg,movieclips_The_United_States_of_Leland/9ac3upRnOl8@1.json,vcr_gold,chalkboard,jumpsuits,chairs,desks,desk,-,-,-,-,prison jumpsuits,teacher 's desk,school desks,-,-,are wearing jumpsuits,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8243,Where are person1 and person2 ?,person1 and person2 are in a prison classroom.,person1 and person2 are wearing prison jumpsuits. There are school desks and chairs. There is a chalkboard behind the teacher 's desk.,movieclips_The_United_States_of_Leland/9ac3upRnOl8@1.jpg,movieclips_The_United_States_of_Leland/9ac3upRnOl8@1.json,vcr_gold,chalkboard,jumpsuits,chairs,desks,desk,-,-,-,-,prison jumpsuits,teacher 's desk,school desks,-,-,are wearing jumpsuits,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8243,Where are person1 and person2 ?,person1 and person2 are in a prison classroom.,person1 and person2 are wearing prison jumpsuits. There are school desks and chairs. There is a chalkboard behind the teacher 's desk.,movieclips_The_United_States_of_Leland/9ac3upRnOl8@1.jpg,movieclips_The_United_States_of_Leland/9ac3upRnOl8@1.json,vcr_gold,chalkboard,jumpsuits,chairs,desks,desk,-,-,-,-,prison jumpsuits,teacher 's desk,school desks,-,-,are wearing jumpsuits,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9431,What is person2 talking to person1 about ?,person2 is giving person1 a job review,"person2 is behind a desk and appears to be a manager , person1 is holding a paper that could be a performance paper",movieclips_The_Parallax_View/k4DsinIrAjQ@9.jpg,movieclips_The_Parallax_View/k4DsinIrAjQ@9.json,vcr_gold,manager,paper,desk,-,-,-,-,-,-,performance paper,-,-,-,-,is holding paper,-,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9431,What is person2 talking to person1 about ?,person2 is giving person1 a job review,"person2 is behind a desk and appears to be a manager , person1 is holding a paper that could be a performance paper",movieclips_The_Parallax_View/k4DsinIrAjQ@9.jpg,movieclips_The_Parallax_View/k4DsinIrAjQ@9.json,vcr_gold,manager,paper,desk,-,-,-,-,-,-,performance paper,-,-,-,-,is holding paper,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9431,What is person2 talking to person1 about ?,person2 is giving person1 a job review,"person2 is behind a desk and appears to be a manager , person1 is holding a paper that could be a performance paper",movieclips_The_Parallax_View/k4DsinIrAjQ@9.jpg,movieclips_The_Parallax_View/k4DsinIrAjQ@9.json,vcr_gold,manager,paper,desk,-,-,-,-,-,-,performance paper,-,-,-,-,is holding paper,-,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9843,How does person1 feel about person2 and person3 ?,person1 is unhappy with person2 and person3.,person1 is trying to buy something in the store but cannot because person2 and person3 are talking and in the way.,movieclips_Big_Top_Pee-wee/MCkKihQrNA4@2.jpg,movieclips_Big_Top_Pee-wee/MCkKihQrNA4@2.json,vcr_gold,store,way,-,-,-,-,-,-,-,-,-,-,-,-,to buy something,-,-,-,-,-,yes,w_no,yes,w_no,way,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9843,How does person1 feel about person2 and person3 ?,person1 is unhappy with person2 and person3.,person1 is trying to buy something in the store but cannot because person2 and person3 are talking and in the way.,movieclips_Big_Top_Pee-wee/MCkKihQrNA4@2.jpg,movieclips_Big_Top_Pee-wee/MCkKihQrNA4@2.json,vcr_gold,store,way,-,-,-,-,-,-,-,-,-,-,-,-,to buy something,-,-,-,-,-,w_yes,w_no,yes,yes,nota-n,nota-np,to buy something,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9843,How does person1 feel about person2 and person3 ?,person1 is unhappy with person2 and person3.,person1 is trying to buy something in the store but cannot because person2 and person3 are talking and in the way.,movieclips_Big_Top_Pee-wee/MCkKihQrNA4@2.jpg,movieclips_Big_Top_Pee-wee/MCkKihQrNA4@2.json,vcr_gold,store,way,-,-,-,-,-,-,-,-,-,-,-,-,to buy something,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7373,Where was person1 at previously ?,person1 was previously in her bed.,person1 is wearing a robe in her house late at night.,movieclips_The_Frighteners/alh8b1lYuRU@55.jpg,movieclips_The_Frighteners/alh8b1lYuRU@55.json,vcr_gold,night,robe,house,-,-,-,-,-,-,-,-,-,-,-,is wearing robe,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7373,Where was person1 at previously ?,person1 was previously in her bed.,person1 is wearing a robe in her house late at night.,movieclips_The_Frighteners/alh8b1lYuRU@55.jpg,movieclips_The_Frighteners/alh8b1lYuRU@55.json,vcr_gold,night,robe,house,-,-,-,-,-,-,-,-,-,-,-,is wearing robe,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7373,Where was person1 at previously ?,person1 was previously in her bed.,person1 is wearing a robe in her house late at night.,movieclips_The_Frighteners/alh8b1lYuRU@55.jpg,movieclips_The_Frighteners/alh8b1lYuRU@55.json,vcr_gold,night,robe,house,-,-,-,-,-,-,-,-,-,-,-,is wearing robe,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8278,Why is person2 holding his hand up at person1 ?,person2 is trying to get person1 to stop talking so he can talk.,People hold their hands up sometimes in order to signify that they 'd like the other person to stop talking.,movieclips_Sliding_Doors/pYBS9Sp0xU8@20.jpg,movieclips_Sliding_Doors/pYBS9Sp0xU8@20.json,vcr_gold,hands,order,people,-,-,-,-,-,-,-,-,-,-,-,hold hands,'d like person,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
